zip5,indi_bern,indi_hill,count_bern,count_hill,amt_bern,amt_hill
17517,4.0,2.0,85.0,10.0,5263.0,166.0
17518,2.0,0.0,7.0,0.0,577.0,0.0
17520,2.0,0.0,9.0,0.0,248.0,0.0
17522,12.0,1.0,201.0,14.0,3118.0,249.0
17527,3.0,0.0,60.0,0.0,2938.0,0.0
17532,0.0,1.0,0.0,1.0,0.0,100.0
17536,1.0,0.0,4.0,0.0,108.0,0.0
17538,5.0,0.0,51.0,0.0,1330.0,0.0
17540,3.0,0.0,21.0,0.0,266.0,0.0
17543,22.0,9.0,221.0,38.0,6953.0,2071.0
17545,3.0,1.0,22.0,1.0,762.0,75.0
17547,3.0,0.0,69.0,0.0,1698.0,0.0
17551,6.0,3.0,16.0,6.0,1148.0,2903.0
17552,9.0,5.0,42.0,16.0,3258.0,604.0
17554,5.0,2.0,31.0,4.0,595.0,975.0
17555,2.0,0.0,13.0,0.0,650.0,0.0
17557,4.0,0.0,42.0,0.0,1439.0,0.0
17566,0.0,1.0,0.0,1.0,0.0,10.0
17567,1.0,0.0,2.0,0.0,1000.0,0.0
17569,2.0,0.0,12.0,0.0,930.0,0.0
17578,2.0,0.0,10.0,0.0,496.0,0.0
17579,1.0,2.0,1.0,17.0,38.0,2987.0
17584,1.0,0.0,1.0,0.0,75.0,0.0
17601,32.0,17.0,343.0,55.0,19076.0,8879.0
17602,27.0,8.0,409.0,17.0,11328.0,3789.0
17603,63.0,20.0,579.0,73.0,26767.0,6942.0
17604,1.0,1.0,10.0,1.0,224.0,2700.0
17672,1.0,0.0,1.0,0.0,5.0,0.0
17701,9.0,3.0,75.0,27.0,1785.0,862.0
17702,2.0,0.0,18.0,0.0,844.0,0.0
17703,1.0,0.0,3.0,0.0,49.0,0.0
17721,1.0,0.0,1.0,0.0,66.0,0.0
17728,2.0,1.0,28.0,2.0,792.0,20.0
17731,1.0,1.0,1.0,1.0,15.0,200.0
17737,3.0,1.0,14.0,1.0,387.0,250.0
17739,1.0,0.0,6.0,0.0,210.0,0.0
17740,1.0,1.0,3.0,2.0,135.0,500.0
17744,1.0,0.0,7.0,0.0,776.0,0.0
17745,5.0,6.0,43.0,20.0,1190.0,2311.0
17751,1.0,2.0,3.0,5.0,77.0,700.0
17752,4.0,0.0,23.0,0.0,803.0,0.0
17754,1.0,4.0,7.0,13.0,121.0,2941.0
17756,3.0,1.0,54.0,1.0,2220.0,1000.0
17771,0.0,2.0,0.0,11.0,0.0,53.0
17774,3.0,0.0,7.0,0.0,565.0,0.0
17776,0.0,1.0,0.0,1.0,0.0,500.0
17777,2.0,0.0,10.0,0.0,832.0,0.0
17801,7.0,1.0,227.0,3.0,5768.0,95.0
17814,3.0,1.0,75.0,3.0,1656.0,300.0
17815,17.0,3.0,292.0,12.0,8974.0,509.0
17820,1.0,1.0,11.0,1.0,236.0,2700.0
17821,11.0,15.0,123.0,38.0,6158.0,21574.0
17824,0.0,5.0,0.0,17.0,0.0,986.0
17827,0.0,1.0,0.0,4.0,0.0,48.0
17830,1.0,0.0,2.0,0.0,100.0,0.0
17834,2.0,2.0,30.0,8.0,860.0,636.0
17837,25.0,28.0,267.0,101.0,15567.0,17703.0
17842,5.0,0.0,54.0,0.0,3642.0,0.0
17844,2.0,1.0,30.0,1.0,2750.0,200.0
17846,3.0,2.0,8.0,4.0,130.0,2560.0
17847,2.0,3.0,45.0,6.0,477.0,1555.0
17851,2.0,0.0,21.0,0.0,233.0,0.0
17853,2.0,0.0,4.0,0.0,123.0,0.0
17855,1.0,0.0,13.0,0.0,980.0,0.0
17856,0.0,1.0,0.0,13.0,0.0,168.0
17857,3.0,0.0,8.0,0.0,508.0,0.0
17860,1.0,0.0,1.0,0.0,27.0,0.0
17864,1.0,0.0,22.0,0.0,1675.0,0.0
17866,2.0,1.0,73.0,1.0,1056.0,100.0
17870,4.0,5.0,23.0,8.0,1235.0,2250.0
17872,3.0,1.0,72.0,1.0,2896.0,38.0
17878,1.0,0.0,1.0,0.0,50.0,0.0
17889,5.0,1.0,39.0,1.0,3062.0,1000.0
17901,6.0,7.0,45.0,22.0,2819.0,2100.0
17921,1.0,0.0,4.0,0.0,55.0,0.0
17922,1.0,0.0,4.0,0.0,170.0,0.0
17931,1.0,0.0,40.0,0.0,206.0,0.0
17932,1.0,0.0,4.0,0.0,23.0,0.0
17946,1.0,0.0,2.0,0.0,44.0,0.0
17953,1.0,0.0,1.0,0.0,100.0,0.0
17960,0.0,2.0,0.0,5.0,0.0,123.0
17961,1.0,1.0,10.0,1.0,77.0,250.0
17967,3.0,0.0,7.0,0.0,247.0,0.0
17970,6.0,0.0,70.0,0.0,3993.0,0.0
17972,1.0,0.0,1.0,0.0,10.0,0.0
17976,1.0,0.0,1.0,0.0,10.0,0.0
17978,1.0,0.0,5.0,0.0,160.0,0.0
17983,2.0,0.0,7.0,0.0,168.0,0.0
17985,1.0,0.0,1.0,0.0,200.0,0.0
17996,1.0,0.0,1.0,0.0,27.0,0.0
18011,2.0,1.0,12.0,9.0,649.0,180.0
18013,9.0,3.0,62.0,5.0,2658.0,525.0
18014,12.0,5.0,124.0,24.0,4967.0,2646.0
18015,19.0,12.0,94.0,31.0,15065.0,15660.0
18016,1.0,0.0,11.0,0.0,70.0,0.0
18017,35.0,22.0,240.0,71.0,11689.0,28473.0
18018,44.0,15.0,344.0,34.0,15085.0,9977.0
18020,10.0,9.0,78.0,15.0,5020.0,8567.0
18023,1.0,0.0,14.0,0.0,217.0,0.0
18031,5.0,2.0,59.0,6.0,2214.0,153.0
18032,6.0,0.0,83.0,0.0,1495.0,0.0
18034,3.0,6.0,32.0,8.0,1079.0,5875.0
18036,12.0,2.0,101.0,6.0,3466.0,1119.0
18037,1.0,1.0,10.0,4.0,331.0,66.0
18038,1.0,0.0,1.0,0.0,100.0,0.0
18039,1.0,0.0,8.0,0.0,800.0,0.0
18040,11.0,2.0,38.0,10.0,1557.0,488.0
18041,4.0,0.0,16.0,0.0,1271.0,0.0
18042,34.0,7.0,227.0,30.0,10908.0,1362.0
18044,3.0,0.0,9.0,0.0,495.0,0.0
18045,18.0,1.0,168.0,1.0,14883.0,50.0
18049,14.0,5.0,117.0,23.0,8368.0,596.0
18051,1.0,1.0,1.0,2.0,35.0,100.0
18052,12.0,2.0,306.0,5.0,4486.0,245.0
18054,4.0,0.0,9.0,0.0,829.0,0.0
18055,7.0,5.0,80.0,16.0,5051.0,1833.0
18058,2.0,2.0,14.0,4.0,228.0,500.0
18059,1.0,0.0,17.0,0.0,733.0,0.0
18062,11.0,3.0,98.0,6.0,4269.0,5910.0
18063,2.0,0.0,35.0,0.0,1089.0,0.0
18064,12.0,3.0,164.0,7.0,4770.0,3800.0
18066,2.0,1.0,7.0,3.0,1527.0,75.0
18067,7.0,2.0,90.0,5.0,1642.0,137.0
18069,9.0,1.0,95.0,1.0,8344.0,100.0
18071,3.0,1.0,8.0,5.0,409.0,27.0
18072,6.0,0.0,182.0,0.0,15142.0,0.0
18073,1.0,0.0,13.0,0.0,295.0,0.0
18074,6.0,0.0,66.0,0.0,5225.0,0.0
18076,1.0,0.0,11.0,0.0,160.0,0.0
18077,5.0,1.0,27.0,1.0,821.0,250.0
18078,5.0,3.0,64.0,8.0,1628.0,201.0
18080,6.0,0.0,26.0,0.0,5939.0,0.0
18081,2.0,0.0,42.0,0.0,1695.0,0.0
18088,2.0,2.0,5.0,4.0,555.0,65.0
18091,1.0,1.0,9.0,1.0,72.0,8.0
18092,2.0,3.0,18.0,14.0,756.0,118.0
18102,15.0,3.0,90.0,29.0,2619.0,775.0
18103,29.0,10.0,233.0,24.0,7737.0,7210.0
18104,27.0,18.0,185.0,53.0,7837.0,10622.0
18106,4.0,0.0,21.0,0.0,776.0,0.0
18109,4.0,0.0,34.0,0.0,1600.0,0.0
18201,8.0,3.0,60.0,6.0,4060.0,1332.0
18202,0.0,1.0,0.0,2.0,0.0,55.0
18210,2.0,1.0,20.0,14.0,237.0,318.0
18211,0.0,1.0,0.0,3.0,0.0,75.0
18214,2.0,0.0,13.0,0.0,1424.0,0.0
18218,2.0,0.0,28.0,0.0,502.0,0.0
18219,0.0,2.0,0.0,2.0,0.0,700.0
18222,1.0,5.0,5.0,7.0,400.0,1590.0
18229,2.0,4.0,13.0,12.0,1725.0,1155.0
18232,1.0,0.0,4.0,0.0,71.0,0.0
18235,8.0,1.0,165.0,1.0,5918.0,1000.0
18237,3.0,0.0,57.0,0.0,480.0,0.0
18240,2.0,0.0,11.0,0.0,331.0,0.0
18248,1.0,0.0,5.0,0.0,104.0,0.0
18249,2.0,3.0,14.0,4.0,325.0,300.0
18252,3.0,1.0,19.0,1.0,494.0,25.0
18255,2.0,0.0,31.0,0.0,507.0,0.0
18301,20.0,5.0,169.0,14.0,10332.0,945.0
18302,8.0,5.0,33.0,9.0,1031.0,1110.0
18321,2.0,1.0,17.0,6.0,277.0,400.0
18322,2.0,0.0,16.0,0.0,441.0,0.0
18323,1.0,1.0,46.0,1.0,7725.0,2700.0
18324,1.0,1.0,4.0,5.0,102.0,245.0
18326,3.0,0.0,10.0,0.0,538.0,0.0
18328,4.0,3.0,27.0,10.0,2602.0,525.0
18330,1.0,1.0,18.0,4.0,332.0,175.0
18332,1.0,0.0,2.0,0.0,80.0,0.0
18333,1.0,1.0,9.0,10.0,147.0,274.0
18334,3.0,2.0,8.0,3.0,271.0,544.0
18337,17.0,4.0,97.0,31.0,5333.0,1912.0
18340,0.0,1.0,0.0,5.0,0.0,130.0
18342,0.0,1.0,0.0,3.0,0.0,75.0
18343,4.0,3.0,38.0,3.0,989.0,3450.0
18344,3.0,0.0,10.0,0.0,818.0,0.0
18346,0.0,1.0,0.0,1.0,0.0,45.0
18347,0.0,2.0,0.0,26.0,0.0,515.0
18349,3.0,0.0,50.0,0.0,4201.0,0.0
18350,0.0,2.0,0.0,6.0,0.0,258.0
18352,1.0,0.0,4.0,0.0,300.0,0.0
18353,12.0,1.0,150.0,1.0,4363.0,25.0
18360,18.0,7.0,323.0,55.0,6453.0,5488.0
18371,0.0,1.0,0.0,2.0,0.0,63.0
18372,2.0,0.0,8.0,0.0,212.0,0.0
18405,1.0,0.0,2.0,0.0,42.0,0.0
18407,5.0,3.0,49.0,64.0,1359.0,2505.0
18411,15.0,44.0,134.0,70.0,9144.0,65903.0
18414,6.0,6.0,83.0,8.0,9772.0,8405.0
18415,3.0,0.0,27.0,0.0,1014.0,0.0
18419,4.0,0.0,29.0,0.0,1757.0,0.0
18420,0.0,1.0,0.0,6.0,0.0,250.0
18421,0.0,1.0,0.0,1.0,0.0,250.0
18424,3.0,2.0,138.0,2.0,3415.0,450.0
18425,1.0,0.0,9.0,0.0,500.0,0.0
18426,0.0,1.0,0.0,3.0,0.0,114.0
18428,3.0,11.0,18.0,22.0,353.0,11324.0
18431,4.0,6.0,19.0,9.0,565.0,11000.0
18433,2.0,3.0,5.0,3.0,100.0,4700.0
18434,2.0,3.0,8.0,6.0,304.0,2720.0
18435,1.0,0.0,4.0,0.0,400.0,0.0
18436,10.0,6.0,159.0,27.0,6181.0,15405.0
18438,0.0,1.0,0.0,1.0,0.0,27.0
18443,1.0,0.0,1.0,0.0,100.0,0.0
18444,9.0,5.0,111.0,8.0,6193.0,5250.0
18445,1.0,0.0,23.0,0.0,1512.0,0.0
18446,1.0,1.0,4.0,2.0,148.0,2800.0
18447,3.0,5.0,26.0,6.0,5980.0,3936.0
18452,0.0,1.0,0.0,1.0,0.0,1000.0
18453,1.0,0.0,11.0,0.0,341.0,0.0
18457,0.0,1.0,0.0,3.0,0.0,15.0
18458,1.0,1.0,81.0,3.0,1890.0,300.0
18460,1.0,0.0,1.0,0.0,66.0,0.0
18462,0.0,1.0,0.0,1.0,0.0,250.0
18464,1.0,0.0,2.0,0.0,500.0,0.0
18465,0.0,1.0,0.0,2.0,0.0,10.0
18466,4.0,4.0,10.0,11.0,962.0,2141.0
18469,0.0,1.0,0.0,1.0,0.0,19.0
18470,0.0,1.0,0.0,1.0,0.0,2700.0
18471,2.0,15.0,19.0,31.0,1054.0,25625.0
18472,1.0,1.0,1.0,1.0,200.0,100.0
18501,0.0,1.0,0.0,1.0,0.0,2700.0
18503,0.0,4.0,0.0,6.0,0.0,2758.0
18504,6.0,10.0,22.0,25.0,2904.0,12622.0
18505,12.0,18.0,188.0,26.0,6458.0,32180.0
18507,0.0,10.0,0.0,14.0,0.0,13365.0
18508,0.0,3.0,0.0,5.0,0.0,3500.0
18509,9.0,43.0,38.0,62.0,923.0,77420.0
18510,7.0,15.0,47.0,26.0,1925.0,16796.0
18512,3.0,10.0,11.0,19.0,721.0,12652.0
18517,0.0,2.0,0.0,8.0,0.0,2745.0
18518,2.0,2.0,62.0,3.0,2102.0,610.0
18519,1.0,0.0,15.0,0.0,508.0,0.0
18602,1.0,0.0,2.0,0.0,1000.0,0.0
18603,4.0,1.0,58.0,1.0,4242.0,2700.0
18610,5.0,1.0,80.0,8.0,1447.0,154.0
18612,11.0,3.0,115.0,4.0,3067.0,4500.0
18615,1.0,0.0,3.0,0.0,250.0,0.0
18617,2.0,0.0,52.0,0.0,481.0,0.0
18618,2.0,1.0,86.0,4.0,1176.0,1000.0
18621,1.0,0.0,12.0,0.0,1100.0,0.0
18623,1.0,0.0,1.0,0.0,30.0,0.0
18624,1.0,0.0,3.0,0.0,450.0,0.0
18625,0.0,1.0,0.0,1.0,0.0,1000.0
18629,2.0,0.0,21.0,0.0,519.0,0.0
18630,4.0,0.0,20.0,0.0,687.0,0.0
18634,2.0,1.0,15.0,1.0,396.0,100.0
18635,0.0,1.0,0.0,6.0,0.0,210.0
18640,7.0,13.0,43.0,41.0,1335.0,14247.0
18641,1.0,1.0,3.0,18.0,105.0,146.0
18642,1.0,0.0,1.0,0.0,27.0,0.0
18643,2.0,1.0,16.0,1.0,444.0,1000.0
18644,4.0,4.0,53.0,6.0,907.0,7950.0
18651,3.0,3.0,5.0,18.0,113.0,5642.0
18655,3.0,0.0,23.0,0.0,552.0,0.0
18657,8.0,2.0,84.0,2.0,2961.0,1500.0
18660,1.0,0.0,30.0,0.0,865.0,0.0
18661,1.0,0.0,6.0,0.0,65.0,0.0
18701,1.0,4.0,10.0,10.0,2530.0,3751.0
18702,12.0,12.0,349.0,68.0,7625.0,19694.0
18703,0.0,1.0,0.0,1.0,0.0,1000.0
18704,10.0,15.0,98.0,50.0,4411.0,21166.0
18705,2.0,1.0,5.0,1.0,547.0,1500.0
18706,3.0,0.0,38.0,0.0,831.0,0.0
18707,2.0,8.0,41.0,11.0,663.0,9320.0
18708,4.0,13.0,17.0,14.0,1444.0,22200.0
18709,1.0,0.0,2.0,0.0,101.0,0.0
18801,1.0,1.0,52.0,1.0,720.0,250.0
18810,5.0,0.0,24.0,0.0,4502.0,0.0
18812,2.0,1.0,6.0,2.0,237.0,300.0
18818,1.0,0.0,14.0,0.0,248.0,0.0
18822,2.0,0.0,107.0,0.0,2594.0,0.0
18824,1.0,1.0,11.0,2.0,246.0,100.0
18826,1.0,1.0,4.0,4.0,250.0,100.0
18830,1.0,1.0,8.0,1.0,750.0,100.0
18833,2.0,0.0,19.0,0.0,251.0,0.0
18834,2.0,2.0,2.0,7.0,258.0,713.0
18837,3.0,0.0,15.0,0.0,656.0,0.0
18840,9.0,2.0,60.0,4.0,2127.0,325.0
18842,1.0,0.0,1.0,0.0,64.0,0.0
18844,1.0,0.0,27.0,0.0,599.0,0.0
18847,1.0,1.0,22.0,5.0,599.0,275.0
18848,2.0,1.0,8.0,12.0,505.0,191.0
18850,0.0,1.0,0.0,1.0,0.0,200.0
18851,0.0,1.0,0.0,2.0,0.0,35.0
18853,2.0,1.0,5.0,1.0,60.0,229.0
18854,1.0,0.0,4.0,0.0,200.0,0.0
18901,36.0,22.0,393.0,58.0,21631.0,14086.0
18902,25.0,7.0,244.0,16.0,10069.0,1711.0
18910,1.0,0.0,5.0,0.0,80.0,0.0
18911,1.0,0.0,2.0,0.0,150.0,0.0
18912,0.0,3.0,0.0,16.0,0.0,339.0
18914,17.0,4.0,229.0,6.0,12172.0,5313.0
18920,3.0,0.0,55.0,0.0,3354.0,0.0
18923,3.0,0.0,3.0,0.0,60.0,0.0
18925,7.0,5.0,66.0,34.0,1721.0,1672.0
18927,0.0,2.0,0.0,2.0,0.0,5400.0
18929,5.0,1.0,22.0,1.0,992.0,100.0
18930,2.0,0.0,29.0,0.0,1841.0,0.0
18931,2.0,0.0,6.0,0.0,1600.0,0.0
18933,1.0,0.0,6.0,0.0,1500.0,0.0
18934,2.0,1.0,6.0,8.0,420.0,378.0
18936,0.0,1.0,0.0,1.0,0.0,100.0
18938,43.0,38.0,270.0,127.0,19606.0,28601.0
18940,36.0,48.0,369.0,109.0,30595.0,68864.0
18942,2.0,3.0,26.0,4.0,16414.0,1600.0
18944,16.0,6.0,148.0,15.0,5090.0,641.0
18947,7.0,6.0,56.0,10.0,5263.0,2740.0
18949,0.0,2.0,0.0,9.0,0.0,199.0
18950,2.0,3.0,6.0,3.0,654.0,850.0
18951,18.0,5.0,94.0,7.0,6691.0,460.0
18953,1.0,0.0,62.0,0.0,2566.0,0.0
18954,3.0,5.0,33.0,7.0,1115.0,8063.0
18960,9.0,2.0,58.0,4.0,2004.0,60.0
18963,2.0,1.0,13.0,9.0,976.0,118.0
18964,12.0,1.0,230.0,2.0,8986.0,200.0
18966,28.0,19.0,241.0,62.0,17134.0,14807.0
18969,10.0,5.0,157.0,14.0,5570.0,972.0
18972,8.0,2.0,61.0,12.0,2739.0,729.0
18974,13.0,7.0,181.0,11.0,7268.0,2628.0
18976,3.0,4.0,34.0,32.0,777.0,875.0
18977,4.0,4.0,25.0,14.0,645.0,1064.0
18980,1.0,0.0,1.0,0.0,35.0,0.0
19000,1.0,0.0,1.0,0.0,35.0,0.0
19001,18.0,5.0,170.0,15.0,8649.0,2461.0
19002,42.0,30.0,409.0,75.0,20771.0,37795.0
19003,43.0,19.0,767.0,51.0,22548.0,13306.0
19004,28.0,45.0,262.0,92.0,21523.0,40067.0
19006,16.0,22.0,90.0,34.0,6339.0,35129.0
19007,12.0,8.0,133.0,19.0,5440.0,9779.0
19008,14.0,5.0,262.0,24.0,8366.0,1215.0
19009,3.0,1.0,28.0,1.0,2406.0,250.0
19010,40.0,65.0,256.0,111.0,22487.0,77170.0
19012,4.0,4.0,101.0,8.0,2209.0,5861.0
19013,5.0,0.0,39.0,0.0,2778.0,0.0
19014,15.0,6.0,86.0,20.0,2961.0,2999.0
19015,7.0,0.0,20.0,0.0,1202.0,0.0
19018,6.0,5.0,37.0,19.0,1656.0,4189.0
19020,13.0,19.0,54.0,78.0,2690.0,13280.0
19021,4.0,1.0,21.0,10.0,1056.0,196.0
19022,0.0,1.0,0.0,1.0,0.0,250.0
19023,3.0,1.0,47.0,4.0,649.0,51.0
19025,10.0,6.0,129.0,6.0,4662.0,2330.0
19026,16.0,15.0,176.0,55.0,8738.0,6633.0
19027,32.0,25.0,344.0,49.0,11094.0,13049.0
19028,1.0,0.0,6.0,0.0,654.0,0.0
19029,1.0,0.0,2.0,0.0,37.0,0.0
19030,4.0,4.0,34.0,17.0,2445.0,3555.0
19031,9.0,14.0,112.0,50.0,7290.0,11022.0
19032,3.0,0.0,36.0,0.0,576.0,0.0
19033,2.0,0.0,21.0,0.0,1758.0,0.0
19034,8.0,6.0,101.0,25.0,3134.0,3230.0
19035,5.0,29.0,65.0,43.0,2169.0,50555.0
19036,3.0,0.0,60.0,0.0,427.0,0.0
19037,1.0,0.0,16.0,0.0,2279.0,0.0
19038,44.0,36.0,563.0,131.0,28689.0,21223.0
19040,13.0,6.0,291.0,36.0,11610.0,1779.0
19041,17.0,46.0,297.0,99.0,16173.0,69008.0
19043,3.0,0.0,8.0,0.0,578.0,0.0
19044,8.0,2.0,58.0,6.0,1479.0,2754.0
19046,25.0,30.0,368.0,67.0,16247.0,26175.0
19047,27.0,17.0,365.0,82.0,12082.0,11339.0
19050,28.0,13.0,208.0,51.0,8739.0,4790.0
19053,8.0,5.0,134.0,16.0,2132.0,3427.0
19054,5.0,0.0,30.0,0.0,631.0,0.0
19055,7.0,2.0,31.0,23.0,1490.0,965.0
19056,12.0,2.0,216.0,3.0,13556.0,310.0
19057,7.0,0.0,64.0,0.0,3069.0,0.0
19060,14.0,8.0,139.0,22.0,11451.0,12460.0
19061,6.0,3.0,15.0,4.0,723.0,2810.0
19063,63.0,34.0,639.0,93.0,43547.0,26078.0
19064,10.0,7.0,60.0,11.0,2036.0,3005.0
19066,25.0,41.0,235.0,71.0,18239.0,54718.0
19067,64.0,46.0,635.0,164.0,28837.0,33765.0
19070,5.0,3.0,71.0,8.0,3101.0,1140.0
19072,39.0,34.0,296.0,84.0,23657.0,26841.0
19073,18.0,24.0,241.0,75.0,9583.0,33893.0
19074,3.0,0.0,32.0,0.0,2230.0,0.0
19075,3.0,3.0,83.0,9.0,7178.0,1148.0
19076,4.0,0.0,22.0,0.0,1648.0,0.0
19078,10.0,3.0,129.0,13.0,3340.0,1333.0
19081,24.0,29.0,209.0,105.0,8819.0,15030.0
19082,9.0,5.0,380.0,20.0,6123.0,1379.0
19083,33.0,18.0,386.0,33.0,14817.0,8465.0
19085,13.0,38.0,116.0,68.0,10451.0,61202.0
19086,16.0,18.0,476.0,50.0,11179.0,6512.0
19087,70.0,61.0,800.0,133.0,32664.0,73430.0
19090,15.0,4.0,253.0,19.0,6266.0,1464.0
19095,17.0,11.0,181.0,31.0,9894.0,8946.0
19096,42.0,77.0,301.0,153.0,32362.0,89382.0
19101,0.0,1.0,0.0,1.0,0.0,250.0
19102,21.0,44.0,169.0,111.0,15376.0,52269.0
19103,73.0,218.0,889.0,454.0,67611.0,331212.0
19104,64.0,24.0,660.0,53.0,30186.0,16407.0
19106,54.0,84.0,704.0,166.0,41143.0,77682.0
19107,35.0,38.0,263.0,152.0,16749.0,32651.0
19110,0.0,1.0,0.0,3.0,0.0,1058.0
19111,20.0,8.0,100.0,18.0,13537.0,6397.0
19112,1.0,5.0,1.0,5.0,4.0,13500.0
19114,11.0,3.0,141.0,13.0,5506.0,412.0
19115,11.0,6.0,166.0,24.0,6607.0,1511.0
19116,10.0,3.0,199.0,9.0,7021.0,1545.0
19118,49.0,64.0,485.0,149.0,41024.0,72705.0
19119,124.0,56.0,1322.0,186.0,76125.0,49762.0
19120,11.0,2.0,126.0,9.0,3394.0,335.0
19121,6.0,1.0,21.0,1.0,1837.0,2700.0
19122,22.0,5.0,338.0,16.0,19941.0,967.0
19123,23.0,16.0,253.0,63.0,10283.0,8873.0
19124,10.0,1.0,88.0,3.0,2142.0,54.0
19125,71.0,9.0,594.0,22.0,35532.0,6300.0
19126,3.0,2.0,15.0,8.0,1362.0,820.0
19127,15.0,6.0,82.0,21.0,4303.0,4292.0
19128,43.0,21.0,611.0,64.0,21829.0,12203.0
19129,30.0,16.0,415.0,50.0,16800.0,13723.0
19130,77.0,59.0,786.0,179.0,48821.0,47158.0
19131,6.0,7.0,77.0,19.0,4748.0,1412.0
19132,1.0,0.0,2.0,0.0,350.0,0.0
19133,0.0,2.0,0.0,2.0,0.0,200.0
19134,14.0,0.0,183.0,0.0,6013.0,0.0
19135,2.0,1.0,5.0,3.0,204.0,35.0
19136,16.0,0.0,244.0,0.0,15602.0,0.0
19137,1.0,1.0,23.0,6.0,2883.0,95.0
19138,1.0,3.0,47.0,12.0,963.0,630.0
19139,21.0,8.0,116.0,19.0,5288.0,1276.0
19140,4.0,0.0,62.0,0.0,1372.0,0.0
19141,5.0,2.0,48.0,5.0,6911.0,850.0
19142,1.0,2.0,1.0,2.0,56.0,350.0
19143,90.0,26.0,816.0,60.0,47618.0,8680.0
19144,41.0,28.0,317.0,77.0,14301.0,15575.0
19145,34.0,6.0,166.0,16.0,7496.0,9560.0
19146,79.0,82.0,672.0,233.0,40519.0,49451.0
19147,116.0,88.0,1197.0,309.0,74187.0,73365.0
19148,43.0,9.0,249.0,30.0,31014.0,8768.0
19149,16.0,3.0,107.0,23.0,7910.0,220.0
19150,1.0,6.0,1.0,31.0,50.0,1427.0
19151,6.0,2.0,55.0,3.0,1159.0,600.0
19152,8.0,2.0,42.0,20.0,2523.0,2178.0
19153,0.0,1.0,0.0,1.0,0.0,500.0
19154,6.0,3.0,200.0,11.0,100498.0,313.0
19301,10.0,11.0,58.0,32.0,4191.0,11249.0
19309,1.0,0.0,3.0,0.0,81.0,0.0
19311,8.0,6.0,67.0,21.0,3034.0,894.0
19312,14.0,17.0,96.0,63.0,9908.0,24505.0
19317,12.0,15.0,164.0,65.0,8893.0,8166.0
19319,1.0,0.0,15.0,0.0,406.0,0.0
19320,25.0,10.0,364.0,35.0,10847.0,3981.0
19327,1.0,0.0,8.0,0.0,248.0,0.0
19330,2.0,1.0,58.0,1.0,2673.0,250.0
19333,4.0,10.0,20.0,16.0,1025.0,9458.0
19335,48.0,21.0,445.0,48.0,23468.0,12977.0
19341,15.0,7.0,182.0,24.0,14003.0,1538.0
19342,10.0,9.0,57.0,30.0,3971.0,4236.0
19343,10.0,5.0,81.0,18.0,6341.0,3772.0
19344,5.0,1.0,22.0,1.0,595.0,200.0
19347,1.0,0.0,1.0,0.0,100.0,0.0
19348,30.0,18.0,279.0,46.0,17209.0,7941.0
19349,1.0,0.0,1.0,0.0,7.0,0.0
19350,13.0,9.0,181.0,29.0,7697.0,1085.0
19352,5.0,1.0,70.0,8.0,4429.0,78.0
19355,27.0,43.0,378.0,96.0,9877.0,66100.0
19357,1.0,0.0,1.0,0.0,100.0,0.0
19360,1.0,0.0,3.0,0.0,300.0,0.0
19362,3.0,0.0,26.0,0.0,1628.0,0.0
19363,4.0,5.0,81.0,20.0,3744.0,721.0
19365,2.0,2.0,11.0,2.0,222.0,597.0
19366,0.0,1.0,0.0,2.0,0.0,200.0
19372,2.0,0.0,56.0,0.0,4593.0,0.0
19373,1.0,1.0,20.0,1.0,66.0,1500.0
19374,1.0,0.0,1.0,0.0,35.0,0.0
19375,2.0,1.0,17.0,1.0,4365.0,500.0
19380,42.0,24.0,289.0,74.0,13156.0,7622.0
19382,57.0,31.0,663.0,156.0,25648.0,20129.0
19390,9.0,3.0,114.0,24.0,2359.0,1491.0
19395,1.0,1.0,2.0,3.0,2000.0,150.0
19399,2.0,0.0,4.0,0.0,600.0,0.0
19401,14.0,7.0,100.0,19.0,8262.0,6823.0
19403,43.0,14.0,414.0,51.0,15922.0,7743.0
19405,2.0,0.0,32.0,0.0,904.0,0.0
19406,16.0,19.0,164.0,107.0,8342.0,9799.0
19417,1.0,0.0,6.0,0.0,162.0,0.0
19421,1.0,3.0,14.0,4.0,430.0,150.0
19422,23.0,22.0,154.0,50.0,15658.0,25822.0
19425,18.0,12.0,359.0,48.0,11676.0,8917.0
19426,23.0,11.0,356.0,32.0,10223.0,7032.0
19428,25.0,14.0,138.0,82.0,8933.0,10218.0
19436,4.0,2.0,36.0,3.0,3365.0,400.0
19437,0.0,1.0,0.0,3.0,0.0,1350.0
19438,10.0,7.0,19.0,20.0,1466.0,4170.0
19440,22.0,3.0,174.0,11.0,10432.0,2775.0
19442,1.0,0.0,4.0,0.0,3000.0,0.0
19444,7.0,22.0,58.0,39.0,3965.0,29748.0
19446,38.0,24.0,518.0,70.0,19120.0,12356.0
19453,1.0,0.0,4.0,0.0,102.0,0.0
19454,25.0,17.0,276.0,41.0,10679.0,12674.0
19460,48.0,22.0,442.0,50.0,21459.0,8060.0
19462,12.0,11.0,147.0,16.0,13671.0,15731.0
19464,22.0,3.0,257.0,9.0,12269.0,1032.0
19465,7.0,3.0,67.0,4.0,3817.0,400.0
19468,15.0,5.0,152.0,40.0,10223.0,814.0
19470,1.0,0.0,1.0,0.0,27.0,0.0
